imdb_id,actors,awards,box_office,country,director,dvd,genre,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,response,runtime,title,tomato_consensus,tomato_fresh,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,type,website,writer,year
tt2084970,"Benedict Cumberbatch, Keira Knightley, Matthew Goode, Rory Kinnear",Won 1 Oscar. Another 44 wins & 149 nominations.,N/A,"UK, USA",Morten Tyldum,31 Mar 2015,"Biography, Drama, Thriller",8.1,"464,825","English, German",73,"During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.",http://ia.media-imdb.com/images/M/MV5BNDkwNTEyMzkzNl5BMl5BanBnXkFtZTgwNTAwNzk3MjE@._V1_SX300.jpg,The Weinstein Company,PG-13,25 Dec 2014,True,114 min,The Imitation Game,"With an outstanding starring performance from Benedict Cumberbatch illuminating its fact-based story, The Imitation Game serves as an eminently well-made entry in the ""prestige biopic"" genre.",216,certified,90,7.7,240,24,92,4.2,99903,movie,N/A,"Graham Moore, Andrew Hodges (book)",2014
tt1631867,"Tom Cruise, Emily Blunt, Brendan Gleeson, Bill Paxton",11 wins & 34 nominations.,N/A,"USA, Canada",Doug Liman,07 Oct 2014,"Action, Adventure, Sci-Fi",7.9,"430,438",English,71,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",http://ia.media-imdb.com/images/M/MV5BMTc5OTk4MTM3M15BMl5BanBnXkFtZTgwODcxNjg3MDE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,06 Jun 2014,True,113 min,Edge of Tomorrow,"Gripping, well-acted, funny, and clever, Edge of Tomorrow offers entertaining proof that Tom Cruise is still more than capable of shouldering the weight of a blockbuster action thriller.",259,certified,91,7.5,286,27,90,4.2,144251,movie,N/A,"Christopher McQuarrie (screenplay), Jez Butterworth (screenplay), John-Henry Butterworth (screenplay), Hiroshi Sakurazaka (novel)",2014
tt2310332,"Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott",Nominated for 1 Oscar. Another 6 wins & 45 nominations.,N/A,"New Zealand, USA",Peter Jackson,24 Mar 2015,"Adventure, Fantasy",7.5,"349,905",English,59,Bilbo and Company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,http://ia.media-imdb.com/images/M/MV5BODAzMDgxMDc1MF5BMl5BanBnXkFtZTgwMTI0OTAzMjE@._V1_SX300.jpg,Warner Bros.,PG-13,17 Dec 2014,True,144 min,The Hobbit: The Battle of the Five Armies,"Though somewhat overwhelmed by its own spectacle, The Hobbit: The Battle of the Five Armies ends Peter Jackson's second Middle-earth trilogy on a reasonably satisfying note.",138,fresh,60,6.3,230,92,75,3.9,213115,movie,N/A,"Fran Walsh (screenplay), Philippa Boyens (screenplay), Peter Jackson (screenplay), Guillermo del Toro (screenplay), J.R.R. Tolkien (novel)",2014
tt2179136,"Bradley Cooper, Kyle Gallner, Cole Konis, Ben Reed",Won 1 Oscar. Another 18 wins & 38 nominations.,N/A,USA,Clint Eastwood,19 May 2015,"Action, Biography, Drama",7.3,"323,814","English, Arabic",72,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",http://ia.media-imdb.com/images/M/MV5BMTkxNzI3ODI4Nl5BMl5BanBnXkFtZTgwMjkwMjY4MjE@._V1_SX300.jpg,Warner Bros.,R,16 Jan 2015,True,133 min,American Sniper,"Powered by Clint Eastwood's sure-handed direction and a gripping central performance from Bradley Cooper, American Sniper delivers a tense, vivid tribute to its real-life subject.",183,certified,72,6.8,255,72,85,4.1,151753,movie,N/A,"Jason Hall, Chris Kyle (book), Scott McEwen (book), Jim DeFelice (book)",2014
tt1840309,"Shailene Woodley, Theo James, Ashley Judd, Jai Courtney",7 wins & 11 nominations.,N/A,USA,Neil Burger,04 Aug 2014,"Adventure, Mystery, Sci-Fi",6.7,"334,768","English, Spanish",48,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",http://ia.media-imdb.com/images/M/MV5BMTYxMzYwODE4OV5BMl5BanBnXkFtZTgwNDE5MzE2MDE@._V1_SX300.jpg,Lionsgate Films/Summit Entertainment,PG-13,21 Mar 2014,True,139 min,Divergent,"With an adherence to YA formula that undercuts its individualistic message, Divergent opens its planned trilogy in disappointingly predictable fashion.",82,rotten,40,5.4,202,120,70,3.8,138554,movie,N/A,"Evan Daugherty (screenplay), Vanessa Taylor (screenplay), Veronica Roth (novel)",2014
tt1587310,"Angelina Jolie Pitt, Elle Fanning, Sharlto Copley, Lesley Manville",Nominated for 1 Oscar. Another 9 wins & 40 nominations.,N/A,"USA, UK",Robert Stromberg,04 Nov 2014,"Action, Adventure, Family",7.0,"251,507",English,56,"A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.",http://ia.media-imdb.com/images/M/MV5BMTQ1NDk3NTk0MV5BMl5BanBnXkFtZTgwMTk3MDcxMzE@._V1_SX300.jpg,Walt Disney Pictures,PG,30 May 2014,True,97 min,Maleficent,"Angelina Jolie's magnetic performance outshines Maleficent's dazzling special effects; unfortunately, the movie around them fails to justify all that impressive effort.",98,rotten,49,5.7,199,101,71,3.8,174911,movie,N/A,"Linda Woolverton (screenplay), Charles Perrault (based on ""La Belle au bois dormant"" written by)",2014
tt1872181,"Andrew Garfield, Emma Stone, Jamie Foxx, Dane DeHaan",3 wins & 29 nominations.,N/A,USA,Marc Webb,19 Aug 2014,"Action, Adventure, Fantasy",6.8,"320,113",English,53,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",http://ia.media-imdb.com/images/M/MV5BOTA5NDYxNTg0OV5BMl5BanBnXkFtZTgwODE5NzU1MTE@._V1_SX300.jpg,Sony Pictures,PG-13,02 May 2014,True,142 min,The Amazing Spider-Man 2,"While the cast is outstanding and the special effects are top-notch, the latest installment of the Spidey saga suffers from an unfocused narrative and an overabundance of characters.",145,rotten,53,5.9,275,130,65,3.6,220111,movie,N/A,"Alex Kurtzman (screenplay), Roberto Orci (screenplay), Jeff Pinkner (screenplay), Alex Kurtzman (screen story), Roberto Orci (screen story), Jeff Pinkner (screen story), James Vanderbilt (screen story), Stan Lee (Marvel comic book), Steve Ditko (Marvel comic book)",2014
tt2562232,"Michael Keaton, Emma Stone, Kenny Chin, Jamahl Garrison-Lowe",Won 4 Oscars. Another 182 wins & 264 nominations.,N/A,USA,Alejandro G. Iñárritu,17 Feb 2015,"Comedy, Drama, Romance",7.8,"393,318",English,88,"Illustrated upon the progress of his latest Broadway play, a former popular actor's struggle to cope with his current life as a wasted actor is shown.",http://ia.media-imdb.com/images/M/MV5BODAzNDMxMzAxOV5BMl5BanBnXkFtZTgwMDMxMjA4MjE@._V1_SX300.jpg,Fox Searchlight,R,14 Nov 2014,True,119 min,Birdman or (The Unexpected Virtue of Ignorance),"A thrilling leap forward for director Alejandro GonzÃ¡lez IÃ±Ã¡rritu, Birdman is an ambitious technical showcase powered by a layered story and outstanding performances from Michael Keaton and Edward Norton.",255,certified,91,8.5,280,25,77,3.9,89900,movie,N/A,"Alejandro G. Iñárritu, Nicolás Giacobone, Alexander Dinelaris, Armando Bo, Raymond Carver (play)",2014
tt2278388,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody",Won 4 Oscars. Another 121 wins & 213 nominations.,N/A,"USA, Germany, UK",Wes Anderson,17 Jun 2014,"Adventure, Comedy, Crime",8.1,"474,004","English, French",88,"The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.",http://ia.media-imdb.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_SX300.jpg,Fox Searchlight,R,28 Mar 2014,True,99 min,The Grand Budapest Hotel,"Typically stylish but deceptively thoughtful, The Grand Budapest Hotel finds Wes Anderson once again using ornate visual environments to explore deeply emotional ideas.",242,certified,92,8.4,264,22,86,4.1,94200,movie,N/A,"Stefan Zweig (inspired by the writings of), Wes Anderson (screenplay), Wes Anderson (story), Hugo Guinness (story)",2014
tt2103281,"Andy Serkis, Jason Clarke, Gary Oldman, Keri Russell",Nominated for 1 Oscar. Another 14 wins & 45 nominations.,N/A,USA,Matt Reeves,02 Dec 2014,"Action, Adventure, Drama",7.6,"316,834","English, American Sign Language",79,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.,http://ia.media-imdb.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_SX300.jpg,20th Century Fox,PG-13,11 Jul 2014,True,130 min,Dawn of the Planet of the Apes,"With intelligence and emotional resonance to match its stunning special effects, Dawn of the Planet of the Apes expands on its predecessor with an exciting and ambitious burst of sci-fi achievement.",252,certified,90,7.9,279,27,88,4.2,202060,movie,N/A,"Mark Bomback, Rick Jaffa, Amanda Silver, Rick Jaffa (characters), Amanda Silver (characters), Pierre Boulle (novel)",2014
tt2713180,"Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña",5 wins & 19 nominations.,N/A,"USA, China, UK",David Ayer,27 Jan 2015,"Action, Drama, War",7.6,"298,577","English, German",64,"1945, in the World War II Germany, the tough Sergeant Don 'Wardaddy' Collier commands a tank and survives a German attack with his veteran crew composed of Boyd 'Bible' Swan, Trini 'Gordo' ...",http://ia.media-imdb.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_SX300.jpg,Sony Pictures,R,17 Oct 2014,True,134 min,Fury,"Overall, Fury is a well-acted, suitably raw depiction of the horrors of war that offers visceral battle scenes but doesn't quite live up to its larger ambitions.",173,certified,77,6.9,226,53,84,4.0,105586,movie,N/A,David Ayer,2014
tt2911666,"Keanu Reeves, Michael Nyqvist, Alfie Allen, Willem Dafoe",4 wins & 6 nominations.,N/A,USA,"Chad Stahelski, David Leitch",03 Feb 2015,"Action, Crime, Thriller",7.2,"249,839","English, Russian, Hungarian",68,An ex-hitman comes out of retirement to track down the gangsters that took everything from him.,http://ia.media-imdb.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_SX300.jpg,LionsGate Entertainment,R,24 Oct 2014,True,101 min,John Wick,"Stylish, thrilling, and giddily kinetic, John Wick serves as a satisfying return to action for Keanu Reeves -- and what looks like it could be the first of a franchise.",158,certified,85,6.9,186,28,79,3.9,75392,movie,N/A,Derek Kolstad,2014
tt2294449,"Jonah Hill, Channing Tatum, Peter Stormare, Wyatt Russell",7 wins & 22 nominations.,N/A,USA,"Phil Lord, Christopher Miller",18 Nov 2014,"Action, Comedy, Crime",7.1,"253,238",English,71,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",http://ia.media-imdb.com/images/M/MV5BMTcwNzAxMDU1M15BMl5BanBnXkFtZTgwNDE2NTU1MTE@._V1_SX300.jpg,Sony Pictures,R,13 Jun 2014,True,112 min,22 Jump Street,"Boasting even more of the bromantic chemistry between its stars -- and even more of the goofy, good-natured humor that made its predecessor so much fun -- 22 Jump Street is the rare sequel that improves upon the original.",168,certified,85,7.0,198,30,77,3.9,169142,movie,N/A,"Michael Bacall (screenplay), Oren Uziel (screenplay), Rodney Rothman (screenplay), Michael Bacall (story), Jonah Hill (story), Patrick Hasburgh (television series ""21 Jump Street""), Stephen J. Cannell (television series ""21 Jump Street"")",2014
tt1490017,"Will Arnett, Elizabeth Banks, Craig Berry, Alison Brie",Nominated for 1 Oscar. Another 69 wins & 59 nominations.,N/A,"Australia, USA, Denmark","Phil Lord, Christopher Miller",17 Jun 2014,"Animation, Action, Adventure",7.8,"245,926",English,83,"An ordinary Lego construction worker, thought to be the prophesied 'Special', is recruited to join a quest to stop an evil tyrant from gluing the Lego universe into eternal stasis.",http://ia.media-imdb.com/images/M/MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE@._V1_SX300.jpg,Warner Bros. Pictures,PG,07 Feb 2014,True,100 min,The Lego Movie,"Boasting beautiful animation, a charming voice cast, laugh-a-minute gags, and a surprisingly thoughtful story, The Lego Movie is colorful fun for all ages.",217,certified,96,8.2,226,9,87,4.3,218548,movie,N/A,"Phil Lord (screenplay), Christopher Miller (screenplay), Dan Hageman (story), Kevin Hageman (story), Phil Lord (story), Christopher Miller (story)",2014
tt2582846,"Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern",20 wins & 12 nominations.,N/A,USA,Josh Boone,16 Sep 2014,"Drama, Romance",7.8,"248,648",English,69,Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.,http://ia.media-imdb.com/images/M/MV5BMjA4NzkxNzc5Ml5BMl5BanBnXkFtZTgwNzQ3OTMxMTE@._V1_SX300.jpg,20th Century Fox,PG-13,06 Jun 2014,True,126 min,The Fault in Our Stars,"Wise, funny, and heartbreaking without resorting to exploitation, The Fault In Our Stars does right by its bestselling source material.",163,certified,81,6.9,202,39,85,4.2,108503,movie,N/A,"Scott Neustadter (screenplay), Michael H. Weber (screenplay), John Green (book)",2014
tt2109248,"Mark Wahlberg, Stanley Tucci, Kelsey Grammer, Nicola Peltz",5 wins & 22 nominations.,N/A,"USA, China",Michael Bay,30 Sep 2014,"Action, Adventure, Sci-Fi",5.7,"241,948",English,32,"Autobots must escape sight from a bounty hunter who has taken control of the human serendipity: Unexpectedly, Optimus Prime and his remaining gang turn to a mechanic, his daughter, and her back street racing boyfriend for help.",http://ia.media-imdb.com/images/M/MV5BMjEwNTg1MTA5Nl5BMl5BanBnXkFtZTgwOTg2OTM4MTE@._V1_SX300.jpg,Paramount Pictures,PG-13,27 Jun 2014,True,165 min,Transformers: Age of Extinction,"With the fourth installment in Michael Bay's blockbuster Transformers franchise, nothing is in disguise: Fans of loud, effects-driven action will find satisfaction, and all others need not apply.",33,rotten,18,3.9,182,149,51,3.2,222775,movie,N/A,Ehren Kruger,2014
tt0831387,"Aaron Taylor-Johnson, CJ Adams, Ken Watanabe, Bryan Cranston",5 wins & 28 nominations.,N/A,"USA, Japan",Gareth Edwards,16 Sep 2014,"Action, Adventure, Sci-Fi",6.5,"300,064","English, Japanese",62,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",http://ia.media-imdb.com/images/M/MV5BMTQ0ODgzNjg2MV5BMl5BanBnXkFtZTgwNDkxMzc3MDE@._V1_SX300.jpg,Warner Bros Pictures,PG-13,16 May 2014,True,123 min,Godzilla,"With just enough human drama to anchor the sweeping spectacle of giant monsters smashing everything in sight, Gareth Edwards' Godzilla satisfyingly restores the franchise's fire-breathing glory.",210,certified,74,6.6,285,75,66,3.6,174542,movie,N/A,"Max Borenstein (screenplay), Dave Callaham (story)",2014
tt2582802,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist",Won 3 Oscars. Another 87 wins & 131 nominations.,N/A,USA,Damien Chazelle,24 Feb 2015,"Drama, Music",8.5,"396,001",English,88,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,http://ia.media-imdb.com/images/M/MV5BMTU4OTQ3MDUyMV5BMl5BanBnXkFtZTgwOTA2MjU0MjE@._V1_SX300.jpg,Sony Pictures Classics,R,15 Oct 2014,True,107 min,Whiplash,"Intense, inspiring, and well-acted, Whiplash is a brilliant sophomore effort from director Damien Chazelle and a riveting vehicle for stars J.K. Simmons and Miles Teller.",243,certified,94,8.6,258,15,94,4.5,65343,movie,N/A,Damien Chazelle,2014
tt1646971,"Jay Baruchel, Cate Blanchett, Gerard Butler, Craig Ferguson",Nominated for 1 Oscar. Another 13 wins & 59 nominations.,N/A,USA,Dean DeBlois,11 Nov 2014,"Animation, Action, Adventure",7.9,"220,675",English,76,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",http://ia.media-imdb.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_SX300.jpg,20th Century Fox,PG,13 Jun 2014,True,102 min,How to Train Your Dragon 2,"Exciting, emotionally resonant, and beautifully animated, How to Train Your Dragon 2 builds on its predecessor's successes just the way a sequel should.",150,certified,91,7.8,164,14,90,4.3,186610,movie,N/A,"Dean DeBlois, Cressida Cowell (""How to Train Your Dragon"" book series)",2014
tt2872718,"Jake Gyllenhaal, Michael Papajohn, Marco Rodríguez, Bill Paxton",Nominated for 1 Oscar. Another 42 wins & 116 nominations.,N/A,USA,Dan Gilroy,10 Feb 2015,"Crime, Drama, Thriller",7.9,"291,594",English,76,"When Louis Bloom, a driven man desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",http://ia.media-imdb.com/images/M/MV5BMjM5NjkzMjE5MV5BMl5BanBnXkFtZTgwNTMzNTk4MjE@._V1_SX300.jpg,Open Road Films,R,31 Oct 2014,True,117 min,Nightcrawler,"Restless, visually sleek, and powered by a lithe star performance from Jake Gyllenhaal, Nightcrawler offers dark, thought-provoking thrills.",218,certified,95,8.2,230,12,85,4.0,81963,movie,N/A,Dan Gilroy,2014
tt0455944,"Denzel Washington, Marton Csokas, Chloë Grace Moretz, David Harbour",1 win & 6 nominations.,N/A,USA,Antoine Fuqua,30 Dec 2014,"Action, Crime, Thriller",7.2,"228,401","English, Russian, Spanish",57,"A man believes he has put his mysterious past behind him and has dedicated himself to beginning a new, quiet life. But when he meets a young girl under the control of ultra-violent Russian gangsters, he can't stand idly by - he has to help her.",http://ia.media-imdb.com/images/M/MV5BMTQ2MzE2NTk0NF5BMl5BanBnXkFtZTgwOTM3NTk1MjE@._V1_SX300.jpg,Sony Pictures,R,26 Sep 2014,True,132 min,The Equalizer,"The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers.",108,fresh,60,5.7,179,71,77,3.9,89924,movie,N/A,"Richard Wenk, Michael Sloan (television series), Richard Lindheim (television series)",2014
